original_aln,0.183382,0.192775
1,0.160525,0.196493
2,0.192558,0.177021
3,0.165279,0.194313
4,0.167328,0.211783
5,0.187345,0.210931
6,0.221033,0.220504
7,0.192442,0.182734
8,0.177263,0.203419
9,0.16605,0.217817
10,0.171898,0.19932
11,0.172667,0.188147
12,0.191425,0.17739
13,0.165318,0.188343
14,0.19838,0.17826
15,0.187591,0.194049
16,0.187657,0.156736
17,0.158805,0.204335
18,0.175375,0.214715
19,0.190477,0.168592
20,0.175391,0.165704
21,0.183321,0.207561
22,0.181833,0.19321
23,0.171327,0.176444
24,0.184203,0.214333
25,0.185425,0.18553
26,0.195149,0.183258
27,0.17805,0.180063
28,0.171546,0.210296
29,0.174308,0.180516
30,0.185828,0.178124
31,0.18058,0.180054
32,0.162532,0.206328
33,0.167679,0.209843
34,0.159093,0.18058
35,0.158382,0.206399
36,0.172631,0.202557
37,0.166893,0.186187
38,0.172518,0.158018
39,0.186807,0.216435
40,0.179996,0.187675
41,0.187522,0.194452
42,0.147066,0.198469
43,0.184131,0.163403
44,0.177077,0.184457
45,0.220089,0.189007
46,0.178671,0.193423
47,0.179801,0.214436
48,0.177523,0.206792
49,0.189414,0.196515
50,0.196218,0.196628
51,0.165162,0.199968
52,0.184889,0.171788
53,0.185935,0.215357
54,0.176,0.217621
55,0.184537,0.194039
56,0.200999,0.19093
57,0.196074,0.190687
58,0.168249,0.213296
59,0.168346,0.175372
60,0.176491,0.184659
61,0.1991,0.195784
62,0.153137,0.172946
63,0.158304,0.16238
64,0.196635,0.186185
65,0.201801,0.174919
66,0.192418,0.196589
67,0.179992,0.188199
68,0.16707,0.175851
69,0.188258,0.196079
70,0.174533,0.195864
71,0.193729,0.193998
72,0.182133,0.177665
73,0.180482,0.201999
74,0.174922,0.167053
75,0.176804,0.203481
76,0.174084,0.199934
77,0.201419,0.206283
78,0.186003,0.215236
79,0.168542,0.179917
80,0.179392,0.177835
81,0.171566,0.186629
82,0.235668,0.208137
83,0.17134,0.185703
84,0.190638,0.177601
85,0.194504,0.185512
86,0.15459,0.186456
87,0.197209,0.182863
88,0.164397,0.202308
89,0.173656,0.190655
90,0.176698,0.179924
91,0.200204,0.187981
92,0.154963,0.207064
93,0.175351,0.203113
94,0.173519,0.178531
95,0.17719,0.19737
96,0.170461,0.190615
97,0.200621,0.188924
98,0.160166,0.175303
99,0.180991,0.201639
100,0.16296,0.199383
101,0.171257,0.190587
102,0.19414,0.188621
103,0.185856,0.168995
104,0.181536,0.204872
105,0.19341,0.193499
106,0.174071,0.207723
107,0.202253,0.160858
108,0.209515,0.1708
109,0.167011,0.200299
110,0.18843,0.172226
111,0.177763,0.192234
112,0.181761,0.183232
113,0.186668,0.175835
114,0.179645,0.188123
115,0.188813,0.191486
116,0.212578,0.176083
117,0.150811,0.188011
118,0.181089,0.201506
119,0.19156,0.202143
120,0.158068,0.187299
121,0.192935,0.199792
122,0.18758,0.180841
123,0.174408,0.206
124,0.188988,0.185696
125,0.169424,0.217803
126,0.166005,0.203001
127,0.188539,0.227407
128,0.169999,0.223204
129,0.211459,0.150882
130,0.158009,0.21504
131,0.176799,0.209877
132,0.161634,0.205459
133,0.165529,0.182271
134,0.217521,0.17319
135,0.207069,0.188782
136,0.181461,0.16863
137,0.187561,0.168443
138,0.163074,0.173355
139,0.176794,0.194526
140,0.215746,0.175975
141,0.169827,0.187815
142,0.195266,0.189966
143,0.168506,0.189754
144,0.178171,0.182155
145,0.156502,0.225663
146,0.20475,0.192004
147,0.194326,0.184969
148,0.207107,0.215961
149,0.198639,0.214537
150,0.175036,0.165939
151,0.188269,0.169461
152,0.189275,0.162007
153,0.180871,0.206152
154,0.197279,0.190334
155,0.195803,0.191956
156,0.172071,0.229767
157,0.211505,0.180664
158,0.171604,0.202824
159,0.18778,0.21561
160,0.205821,0.205011
161,0.182105,0.199129
162,0.190642,0.161892
163,0.212157,0.179962
164,0.223731,0.187444
165,0.207693,0.20227
166,0.163786,0.221923
167,0.158891,0.191927
168,0.194971,0.18551
169,0.18093,0.203722
170,0.18428,0.209088
171,0.183273,0.18452
172,0.165283,0.212955
173,0.17297,0.188844
174,0.159108,0.181939
175,0.167119,0.207028
176,0.189611,0.196057
177,0.196049,0.210407
178,0.164425,0.208603
179,0.193363,0.190672
180,0.177326,0.196978
181,0.209585,0.196503
182,0.174725,0.212528
183,0.195955,0.207466
184,0.156648,0.217819
185,0.182235,0.167276
186,0.185024,0.192312
187,0.18499,0.181828
188,0.21497,0.19447
189,0.18682,0.185101
190,0.169082,0.202694
191,0.189908,0.203877
192,0.180748,0.231952
193,0.20787,0.205734
194,0.17421,0.203936
195,0.177169,0.201191
196,0.177504,0.198076
197,0.181772,0.213358
198,0.164215,0.191471
199,0.181007,0.199217
200,0.169725,0.226523
201,0.181114,0.218652
202,0.163089,0.205287
203,0.21417,0.179071
204,0.212945,0.184529
205,0.170157,0.195885
206,0.202324,0.19301
207,0.191345,0.189902
208,0.167028,0.196293
