original_aln,0.0734309,0.110255
1,0.0768246,0.125328
2,0.0788465,0.105868
3,0.0686175,0.119309
4,0.0902235,0.103932
5,0.0884195,0.0969193
6,0.0795667,0.11877
7,0.0777077,0.105444
8,0.070226,0.103482
9,0.0721014,0.116818
10,0.0687335,0.119238
11,0.0816693,0.0962023
12,0.0919754,0.084922
13,0.0706864,0.10575
14,0.0614257,0.106449
15,0.0683714,0.116593
16,0.0595176,0.120484
17,0.0630921,0.0945619
18,0.0666308,0.120109
19,0.0602298,0.101133
20,0.0820695,0.102579
21,0.0641072,0.123518
22,0.0735224,0.101639
23,0.0651082,0.115033
24,0.0709795,0.121256
25,0.066509,0.115255
26,0.0749364,0.107225
27,0.0773721,0.0906124
28,0.0742159,0.107453
29,0.073301,0.109909
30,0.0749821,0.0980843
31,0.0684004,0.0883675
32,0.0857899,0.101686
33,0.0749448,0.114701
34,0.0808648,0.0987525
35,0.0764813,0.121669
36,0.0708784,0.105147
37,0.0678228,0.107786
38,0.0907312,0.108944
39,0.0751411,0.104766
40,0.0784315,0.0900343
41,0.0757482,0.112564
42,0.0663908,0.0891257
43,0.0674134,0.106579
44,0.0791677,0.117402
45,0.0635104,0.0960686
46,0.0780274,0.103843
47,0.0868895,0.110812
48,0.0661037,0.118298
49,0.0770618,0.0830051
50,0.0648305,0.133594
51,0.0807043,0.117561
52,0.0793112,0.103603
53,0.0671309,0.109365
54,0.0755074,0.102894
55,0.0691716,0.0954304
56,0.073778,0.130336
57,0.0726377,0.131565
58,0.0765203,0.135628
59,0.0763341,0.120349
60,0.0666415,0.110703
61,0.0907264,0.130333
62,0.0728332,0.126889
63,0.0740876,0.12052
64,0.065609,0.0988736
65,0.0710496,0.10759
66,0.0709529,0.0938707
67,0.0753237,0.0969872
68,0.0759628,0.137278
69,0.0626666,0.0996158
70,0.0821221,0.11696
71,0.0756744,0.119122
72,0.069408,0.117235
73,0.0750365,0.0970775
74,0.0623913,0.123802
75,0.0667736,0.119867
76,0.0875505,0.105655
77,0.0767104,0.0997181
78,0.0725048,0.106306
79,0.0638848,0.100828
80,0.0821195,0.122774
81,0.0691994,0.124717
82,0.0813499,0.106298
83,0.0773222,0.101899
84,0.0785988,0.111216
85,0.0678831,0.108771
86,0.088183,0.0957376
87,0.0792415,0.115433
88,0.0753266,0.129161
89,0.0865587,0.1079
90,0.0756425,0.121368
91,0.0761117,0.111989
92,0.0684834,0.12392
93,0.067119,0.0919718
94,0.0679171,0.10368
95,0.0634152,0.109253
96,0.0765994,0.109818
97,0.0712223,0.113643
98,0.0668032,0.0921823
99,0.0707303,0.122385
100,0.0808863,0.110029
101,0.073786,0.116685
102,0.0774444,0.136499
103,0.0688794,0.117647
104,0.0811568,0.0837536
105,0.0699383,0.119475
106,0.0723881,0.10152
107,0.0815492,0.0964488
108,0.0835727,0.109829
109,0.0679482,0.100539
