original_aln,0.148086,0.174484
1,0.149458,0.177336
2,0.160017,0.17985
3,0.147474,0.151907
4,0.150561,0.181602
5,0.165234,0.153722
6,0.149754,0.181555
7,0.141521,0.185219
8,0.138316,0.177537
9,0.137184,0.155162
10,0.133029,0.194057
11,0.141322,0.174142
12,0.141646,0.173008
13,0.167928,0.165028
14,0.15717,0.173959
15,0.152729,0.18197
16,0.162242,0.186178
17,0.156107,0.172251
18,0.1534,0.155271
19,0.141353,0.151289
20,0.155819,0.163448
21,0.152257,0.181383
22,0.144206,0.184985
23,0.148441,0.175168
24,0.144324,0.150722
25,0.141049,0.195208
26,0.141668,0.166528
27,0.141311,0.158179
28,0.135751,0.164565
29,0.136436,0.240984
30,0.142982,0.177003
31,0.138513,0.201252
32,0.133938,0.200342
33,0.169696,0.144992
34,0.154019,0.144335
35,0.141394,0.163518
36,0.150551,0.137258
37,0.157482,0.181525
38,0.151446,0.172369
39,0.151658,0.159387
40,0.137499,0.17529
41,0.159996,0.172186
42,0.145235,0.172315
43,0.127997,0.166622
44,0.17688,0.205277
45,0.121418,0.194953
46,0.142584,0.162497
47,0.163553,0.197721
48,0.153019,0.199492
49,0.154276,0.16655
50,0.139198,0.182453
51,0.143737,0.165808
52,0.153787,0.155082
53,0.15448,0.17748
54,0.152866,0.182357
55,0.150339,0.184607
56,0.138341,0.163344
57,0.132176,0.213922
58,0.151771,0.163427
59,0.161175,0.172652
60,0.158441,0.169813
61,0.14933,0.194872
62,0.129152,0.172165
63,0.145436,0.169084
64,0.122149,0.17131
65,0.153835,0.176386
66,0.149481,0.155371
67,0.149292,0.178911
68,0.168991,0.167835
69,0.141054,0.221448
70,0.13643,0.171755
71,0.151323,0.17181
72,0.156191,0.160853
73,0.169404,0.181228
74,0.130119,0.230129
75,0.146897,0.188275
76,0.144961,0.185093
77,0.149138,0.179731
78,0.146286,0.163355
79,0.138416,0.18061
80,0.147022,0.170246
81,0.154791,0.173696
82,0.163481,0.196684
83,0.155959,0.167712
84,0.15238,0.163684
85,0.164939,0.166072
86,0.140332,0.169128
87,0.129912,0.18865
88,0.134658,0.173071
89,0.146661,0.176832
90,0.147631,0.185647
91,0.152542,0.161716
92,0.15935,0.192557
93,0.155058,0.189453
94,0.134066,0.14082
95,0.149983,0.176603
96,0.144338,0.196122
97,0.150882,0.205597
98,0.154221,0.184346
99,0.164069,0.170591
100,0.141255,0.170877
101,0.155771,0.180627
102,0.141823,0.191324
103,0.176288,0.164473
104,0.155426,0.165078
105,0.14765,0.185153
106,0.150117,0.169213
107,0.158181,0.165442
108,0.165936,0.172153
109,0.135883,0.168799
110,0.156687,0.180542
111,0.127322,0.186014
112,0.160572,0.154331
113,0.17381,0.189346
114,0.144621,0.185424
115,0.139776,0.186167
116,0.14479,0.185172
117,0.146775,0.186832
118,0.156084,0.150104
119,0.170309,0.165916
120,0.159874,0.159288
121,0.13433,0.169523
122,0.136376,0.180302
123,0.142699,0.156374
124,0.143334,0.168322
125,0.131777,0.174412
126,0.132666,0.190559
127,0.14151,0.189129
128,0.174264,0.1662
129,0.140029,0.208125
130,0.172617,0.166268
131,0.13802,0.188628
132,0.147004,0.174979
133,0.163195,0.171213
134,0.149895,0.148593
135,0.150366,0.17852
136,0.134946,0.166329
137,0.138705,0.228799
138,0.169722,0.17226
139,0.130954,0.164374
140,0.147335,0.163713
141,0.175016,0.156839
142,0.152482,0.181572
143,0.168708,0.168651
144,0.142561,0.1533
145,0.160433,0.207195
146,0.133363,0.156581
147,0.156528,0.183986
148,0.1323,0.162599
149,0.148938,0.175671
150,0.153367,0.157805
151,0.123247,0.18465
152,0.144692,0.1734
153,0.162724,0.183171
154,0.142424,0.169314
155,0.139961,0.189063
156,0.162654,0.162451
157,0.162739,0.140466
158,0.140972,0.156409
159,0.158414,0.169409
160,0.134458,0.178735
161,0.150337,0.165452
162,0.150995,0.182171
163,0.141949,0.158808
164,0.140465,0.155188
165,0.15978,0.174433
166,0.178979,0.130735
167,0.151102,0.174961
168,0.143979,0.185422
169,0.136961,0.173411
170,0.162294,0.183992
171,0.136897,0.173048
172,0.13611,0.142768
173,0.177862,0.166156
174,0.14162,0.159598
175,0.137208,0.152455
176,0.127891,0.169937
177,0.142587,0.150993
178,0.145957,0.164805
179,0.121193,0.156274
180,0.152743,0.168425
181,0.171304,0.15615
182,0.169096,0.174906
183,0.171245,0.175071
184,0.150095,0.178589
185,0.155111,0.162784
186,0.143765,0.176326
187,0.131855,0.149514
188,0.136094,0.144018
189,0.140082,0.158556
190,0.143173,0.16789
191,0.142148,0.186047
192,0.15134,0.21418
193,0.142119,0.166941
194,0.146103,0.205001
195,0.146124,0.163732
196,0.136138,0.178031
197,0.120444,0.189573
198,0.123518,0.178384
199,0.162316,0.167461
200,0.149323,0.174621
201,0.131953,0.182574
202,0.143505,0.178935
203,0.150077,0.178288
204,0.137493,0.169662
205,0.158594,0.193106
206,0.138891,0.167196
207,0.141147,0.179088
208,0.146029,0.196652
209,0.129474,0.175611
210,0.149817,0.198741
211,0.153329,0.163193
212,0.163275,0.202666
213,0.144891,0.181049
214,0.166557,0.18372
215,0.162723,0.159958
216,0.13116,0.175039
217,0.162173,0.166713
218,0.170332,0.167672
219,0.144394,0.19168
220,0.139054,0.165869
221,0.175642,0.163018
222,0.158024,0.165569
223,0.133154,0.187288
224,0.150545,0.172706
225,0.151552,0.161018
226,0.144395,0.203031
227,0.151926,0.162348
228,0.140859,0.165472
229,0.15127,0.154784
230,0.146782,0.167693
231,0.130396,0.182875
232,0.134575,0.169884
233,0.137214,0.166242
234,0.166743,0.146091
235,0.161577,0.180365
236,0.155388,0.193627
237,0.200594,0.167086
238,0.128649,0.172614
239,0.151519,0.153061
240,0.129876,0.185172
241,0.139823,0.165242
242,0.133881,0.186239
243,0.136706,0.188978
244,0.16356,0.165954
245,0.156079,0.170697
246,0.165426,0.16995
247,0.135918,0.186855
248,0.12481,0.201403
249,0.118627,0.159237
250,0.157171,0.172859
251,0.136657,0.157795
252,0.154103,0.185079
253,0.166245,0.159968
254,0.135732,0.184848
255,0.152726,0.17125
256,0.130169,0.149889
257,0.159029,0.149534
258,0.158257,0.181415
259,0.13717,0.172553
260,0.152392,0.197752
261,0.144423,0.175272
262,0.147799,0.19581
263,0.159629,0.166975
264,0.15029,0.169314
265,0.134986,0.171547
266,0.151654,0.188639
267,0.143415,0.172026
268,0.137735,0.174762
269,0.172406,0.167807
270,0.166068,0.184067
271,0.115768,0.187486
272,0.150553,0.167395
273,0.137014,0.162168
274,0.159769,0.157843
275,0.145138,0.189576
276,0.143466,0.176924
277,0.129757,0.173483
278,0.121062,0.196555
279,0.153558,0.166867
280,0.158446,0.169839
281,0.141328,0.161004
282,0.139438,0.166425
283,0.149378,0.161634
